championship_year,event_date,event_date_iso,event_id,event_name,event_label,external_event_name,source_url,source_api_url,tracker_year,athlete,first_name,last_name,bib,bib_display,country_iso2,country_iso3,country,gender,age_group,finisher,dnf,dns,dq,finish_time,finish_seconds,swim_time,swim_seconds,t1_time,t1_seconds,bike_time,bike_seconds,t2_time,t2_seconds,run_time,run_seconds,finish_rank_overall,finish_rank_gender,finish_rank_group,swim_rank_overall,swim_rank_gender,swim_rank_group,bike_rank_overall,bike_rank_gender,bike_rank_group,run_rank_overall,run_rank_gender,run_rank_group,total_distance_completed_km,swim_distance_completed_km,bike_distance_completed_km,run_distance_completed_km,result_id,created_on,modified_on
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Caroline Behme,Caroline,Behme,1218,,US,USA,United States,Female,F45-49,True,False,False,False,12:20:42,44442,1:06:20,3980,,375,5:45:00,20700,,552,5:13:55,18835,1801,427,59,952,167,16,1572,296,34,1801,427,59,226.27,3.86,180.25,42.16,a8825d8f-5c09-48ed-ae08-ed8d99e59e9b,2018-10-14T14:46:58Z,2025-04-16T13:45:43Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Nina Lin,Nina,Lin,2178,,CN,CHN,China,Female,F30-34,True,False,False,False,12:20:46,44446,1:11:51,4311,,372,6:03:11,21791,,335,4:53:57,17637,1803,428,60,1392,324,52,1789,401,61,1803,428,60,226.27,3.86,180.25,42.16,51ee5658-9cc4-4a28-a9fd-c7630bd1555b,2018-10-14T14:48:12Z,2025-04-16T13:49:09Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Merle Nilk,Merle,Nilk,858,,EE,EST,Estonia,Female,F50-54,True,False,False,False,12:21:15,44475,1:30:35,5435,,468,6:04:53,21893,,334,4:32:25,16345,1804,429,34,2078,559,57,1924,472,45,1804,429,34,226.27,3.86,180.25,42.16,dbca9978-cf56-4a71-87e5-7984d58b037e,2018-10-14T14:49:20Z,2025-04-16T13:47:46Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Yoko Matsui,Yoko,Matsui,828,,JP,JPN,Japan,Female,F50-54,True,False,False,False,12:22:23,44543,1:20:51,4851,,416,6:32:47,23567,,517,4:13:12,15192,1807,430,35,1829,461,38,2004,510,54,1807,430,35,226.27,3.86,180.25,42.16,ac5cd01a-9491-430e-bafa-abb01ade26ac,2018-10-14T14:45:03Z,2025-04-16T13:49:53Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Siobhan Kennedy,Siobhan,Kennedy,552,,IE,IRL,Ireland,Female,F55-59,True,False,False,False,12:22:48,44568,1:35:53,5753,,362,6:12:31,22351,,616,4:18:06,15486,1808,431,16,2148,580,45,1971,492,26,1808,431,16,226.27,3.86,180.25,42.16,78d88124-6efc-487f-9680-e0fad29047a6,2018-10-14T14:46:05Z,2025-04-16T13:40:36Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Daniela Noya,Daniela,Noya,2161,,BO,BOL,Bolivia,Female,F30-34,True,False,False,False,12:23:05,44585,1:25:31,5131,,286,6:02:39,21759,,277,4:45:32,17132,1809,432,61,1953,500,65,1876,444,64,1809,432,61,226.27,3.86,180.25,42.16,b5023532-ae00-42c6-b323-a503d4419853,2018-10-14T14:43:58Z,2025-04-16T13:45:55Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Sabine Westerfeld,Sabine,Westerfeld,871,,DE,DEU,Germany,Female,F50-54,True,False,False,False,12:23:10,44590,1:28:03,5283,,439,6:17:13,22633,,235,4:26:40,16000,1810,433,36,2012,523,49,1960,488,49,1810,433,36,226.27,3.86,180.25,42.16,1708f9a3-11ea-475d-8654-27c8bd5469a3,2018-10-14T14:44:13Z,2025-04-16T13:48:43Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Annette Niederau,Annette,Niederau,1228,,DE,DEU,Germany,Female,F45-49,True,False,False,False,12:23:21,44601,1:31:11,5471,,368,5:47:43,20863,,394,4:51:45,17505,1811,434,60,2091,565,70,1820,412,53,1811,434,60,226.27,3.86,180.25,42.16,0b3d6c8a-2980-4618-b9fa-0c6164f05d69,2018-10-14T14:48:11Z,2025-04-16T13:45:22Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Adriana Anderson,Adriana,Anderson,1875,,US,USA,United States,Female,F35-39,True,False,False,False,12:23:46,44626,1:29:15,5355,,296,5:44:10,20650,,440,4:58:05,17885,1815,435,66,2051,547,69,1761,383,64,1815,435,66,226.27,3.86,180.25,42.16,244402e3-8893-4375-8e2e-136ee361680c,2018-10-14T14:41:04Z,2025-04-16T13:50:08Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Lucy Tomlinson,Lucy,Tomlinson,1252,,GB,GBR,United Kingdom,Female,F45-49,True,False,False,False,12:23:53,44633,1:09:34,4174,,336,6:26:15,23175,,325,4:37:03,16623,1816,436,61,1231,264,30,1914,467,64,1816,436,61,226.27,3.86,180.25,42.16,52861363-cd5d-4746-af7b-c709c91d2c19,2018-10-14T14:45:06Z,2025-04-16T13:41:22Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Emma Wheeler,Emma,Wheeler,872,,GB,GBR,United Kingdom,Female,F50-54,True,False,False,False,12:24:21,44661,1:11:43,4303,,279,6:08:59,22139,,259,4:54:41,17681,1817,437,37,1378,314,16,1825,414,31,1817,437,37,226.27,3.86,180.25,42.16,3a021360-29d2-4407-a641-c24edc095c33,2018-10-14T14:49:09Z,2025-04-16T13:39:32Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Jamie Ash,Jamie,Ash,2142,,US,USA,United States,Female,F30-34,True,False,False,False,12:24:46,44686,1:04:28,3868,,283,6:05:25,21925,,301,5:05:09,18309,1818,438,62,782,129,18,1721,367,59,1818,438,62,226.27,3.86,180.25,42.16,5fbea409-adc7-4fa3-9e11-d6d89e5e151d,2018-10-14T14:45:07Z,2025-04-16T13:49:00Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Catherine Matsalla,Catherine,Matsalla,540,,CA,CAN,Canada,Female,F55-59,True,False,False,False,12:25:37,44737,1:20:10,4810,,252,6:06:25,21985,,439,4:47:31,17251,1821,439,17,1792,450,18,1861,437,16,1821,439,17,226.27,3.86,180.25,42.16,46fae41d-4735-4ef2-8bc6-30ddb169cda9,2018-10-14T14:47:00Z,2025-04-16T13:41:05Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Lee Bova,Lee,Bova,1614,,AU,AUS,Australia,Female,F40-44,True,False,False,False,12:26:09,44769,1:08:04,4084,,389,6:35:26,23726,,386,4:29:44,16184,1824,440,86,1085,203,35,1951,484,88,1824,440,86,226.27,3.86,180.25,42.16,3bb6bea0-509a-48f4-91c1-e8146e2ad74a,2018-10-14T14:47:58Z,2025-04-16T13:42:33Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Della Irby,Della,Irby,537,,US,USA,United States,Female,F55-59,True,False,False,False,12:26:52,44812,1:36:14,5774,,258,6:08:13,22093,,236,4:34:11,16451,1826,441,18,2154,582,46,1944,480,23,1826,441,18,226.27,3.86,180.25,42.16,4fc44f01-20d0-4b6c-9cb3-fd91d59a9ed9,2018-10-14T14:49:11Z,2025-04-16T13:49:35Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Karina Søgaard,Karina,Søgaard,583,,DK,DNK,Denmark,Female,F55-59,True,False,False,False,12:27:28,44848,1:19:34,4774,,335,6:07:31,22051,,211,4:51:17,17477,1829,442,19,1756,429,15,1872,442,17,1829,442,19,226.27,3.86,180.25,42.16,d3ef2597-4fd6-40c9-a382-a084f39c836b,2018-10-14T14:44:25Z,2025-04-16T13:46:59Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Michelle Mckenzie,Michelle,Mckenzie,1587,,US,USA,United States,Female,F40-44,True,False,False,False,12:27:44,44864,1:19:37,4777,,308,6:22:32,22952,,355,4:34:32,16472,1831,443,87,1764,435,83,1940,479,87,1831,443,87,226.27,3.86,180.25,42.16,0b06c9ca-a7ec-4926-9f17-a7f2f3f493d0,2018-10-14T14:46:12Z,2025-04-16T13:44:38Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Gabriele Pauer,Gabriele,Pauer,862,,AT,AUT,Austria,Female,F50-54,True,False,False,False,12:28:29,44909,1:11:55,4315,,458,6:05:57,21957,,253,4:58:46,17926,1835,444,38,1398,328,18,1827,416,32,1835,444,38,226.27,3.86,180.25,42.16,9b004e73-a815-4e2e-a75b-d6cc83e825c8,2018-10-14T14:43:58Z,2025-04-16T13:43:41Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Ishida Nagiho,Ishida,Nagiho,2378,,,,Unknown,Female,F25-29,True,False,False,False,12:28:36,44916,1:00:10,3610,,185,6:08:49,22129,,541,5:07:31,18451,1836,445,50,397,57,11,1700,358,44,1836,445,50,226.27,3.86,180.25,42.16,0a57e683-93b8-4203-898e-c33ab21b1191,2018-10-14T14:48:17Z,2025-04-16T13:42:29Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Gyde Lorenzen,Gyde,Lorenzen,2205,,DE,DEU,Germany,Female,F30-34,True,False,False,False,12:28:38,44918,1:48:15,6495,,233,6:04:01,21841,,243,4:28:26,16106,1837,446,63,2255,622,69,1980,498,66,1837,446,63,226.27,3.86,180.25,42.16,69da17bd-462e-4395-a366-daaf416da96d,2018-10-14T14:44:49Z,2025-04-16T13:50:27Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Missy LeStrange,Missy,LeStrange,253,,US,USA,United States,Female,F65-69,True,False,False,False,12:28:43,44923,1:11:54,4314,,277,6:02:33,21753,,373,5:03:26,18206,1838,447,1,1396,326,1,1770,391,2,1838,447,1,226.27,3.86,180.25,42.16,22ece583-a47a-4acb-86ad-75bb63b174f5,2018-10-14T14:40:58Z,2025-04-16T13:39:16Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Karin Peters,Karin,Peters,832,,US,USA,United States,Female,F50-54,True,False,False,False,12:29:23,44963,2:03:49,7429,,268,5:47:55,20875,,248,4:29:03,16143,1841,448,39,2299,634,69,1982,500,52,1841,448,39,226.27,3.86,180.25,42.16,fab49ce2-1031-493c-8f59-5c4c6da9e974,2018-10-14T14:47:23Z,2025-04-16T13:46:58Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Ulrike Seiler,Ulrike,Seiler,819,,DE,DEU,Germany,Female,F50-54,True,False,False,False,12:30:07,45007,1:20:03,4803,,234,5:51:56,21116,,356,5:08:18,18498,1843,449,40,1782,445,36,1736,371,20,1843,449,40,226.27,3.86,180.25,42.16,2499a298-e372-45a5-8834-a50720d7a7ce,2018-10-14T14:49:07Z,2025-04-16T13:40:19Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Kerstin Bastian,Kerstin,Bastian,570,,DE,DEU,Germany,Female,F55-59,True,False,False,False,12:30:25,45025,1:19:43,4783,,406,6:17:33,22653,,369,4:40:14,16814,1844,450,20,1767,438,16,1926,474,22,1844,450,20,226.27,3.86,180.25,42.16,b756cef5-966d-4f64-a46b-d508917de855,2018-10-14T14:42:41Z,2025-04-16T13:41:44Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Sue Mcmaster,Sue,Mcmaster,565,,NZ,NZL,New Zealand,Female,F55-59,True,False,False,False,12:30:30,45030,1:07:02,4022,,309,5:55:28,21328,,395,5:16:16,18976,1845,451,21,997,185,4,1662,342,5,1845,451,21,226.27,3.86,180.25,42.16,526686c5-dd2d-40ab-80b4-11ccefbf0bc2,2018-10-14T14:46:06Z,2025-04-16T13:41:44Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Chris Thompson,Chris,Thompson,836,,AU,AUS,Australia,Female,F50-54,True,False,False,False,12:31:40,45100,1:26:51,5211,,292,6:21:42,22902,,388,4:31:47,16307,1847,452,41,1988,513,46,1969,491,50,1847,452,41,226.27,3.86,180.25,42.16,514c1d5d-f36f-489d-a87d-32f764e1cdf0,2018-10-14T14:49:26Z,2025-04-16T13:47:02Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Mania Maria Bikof,Mania Maria,Bikof,1201,,GR,GRC,Greece,Female,F45-49,True,False,False,False,12:33:03,45183,1:11:18,4278,,225,6:15:47,22547,,278,4:57:35,17855,1851,453,62,1357,308,39,1862,438,58,1851,453,62,226.27,3.86,180.25,42.16,ead7d944-7bca-4e64-a15a-9a650f687878,2018-10-14T14:48:04Z,2025-04-16T13:42:24Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Sandra Schoeni,Sandra,Schoeni,1213,,CH,CHE,Switzerland,Female,F45-49,True,False,False,False,12:33:22,45202,1:21:47,4907,,237,5:51:22,21082,,302,5:11:14,18674,1853,454,63,1862,472,59,1752,379,51,1853,454,63,226.27,3.86,180.25,42.16,9c75ad30-8070-418a-9b8a-a5967707a09b,2018-10-14T14:45:27Z,2025-04-16T13:46:23Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Katie Parr,Katie,Parr,815,,US,USA,United States,Female,F50-54,True,False,False,False,12:33:24,45204,1:12:54,4374,,426,6:19:24,22764,,476,4:46:04,17164,1854,455,42,1459,341,19,1906,464,42,1854,455,42,226.27,3.86,180.25,42.16,33973f12-eb99-418d-9599-d8b3b2d36a88,2018-10-14T14:48:12Z,2025-04-16T13:40:18Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Felicia Heisler,Felicia,Heisler,1622,,US,USA,United States,Female,F40-44,True,False,False,False,12:34:06,45246,1:22:38,4958,,238,5:53:51,21231,,384,5:07:15,18435,1855,456,88,1890,477,86,1781,398,75,1855,456,88,226.27,3.86,180.25,42.16,b6b909be-b355-4cf4-907c-4084d50b8c29,2018-10-14T14:45:36Z,2025-04-16T13:46:22Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Juanita Allott,Juanita,Allott,1610,,AU,AUS,Australia,Female,F40-44,True,False,False,False,12:35:27,45327,1:18:06,4686,,422,6:34:49,23689,,392,4:28:58,16138,1858,457,89,1700,414,79,1999,509,92,1858,457,89,226.27,3.86,180.25,42.16,1bc86a88-a76d-49ef-9947-c362364a96ab,2018-10-14T14:48:47Z,2025-04-16T13:46:44Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Barbara Polehoykie,Barbara,Polehoykie,556,,CA,CAN,Canada,Female,F55-59,True,False,False,False,12:36:30,45390,1:20:14,4814,,287,6:10:31,22231,,420,4:53:58,17638,1860,458,22,1799,452,19,1887,451,20,1860,458,22,226.27,3.86,180.25,42.16,2fe77559-4a90-4042-ba76-ae5ed90dff4c,2018-10-14T14:49:23Z,2025-04-16T13:44:12Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Julie Kaczor,Julie,Kaczor,551,,US,USA,United States,Female,F55-59,True,False,False,False,12:38:04,45484,1:22:50,4970,,345,6:04:59,21899,,385,4:58:05,17885,1863,459,23,1896,481,28,1879,446,18,1863,459,23,226.27,3.86,180.25,42.16,3c32f1db-b2d3-4586-8658-a80a87727b0e,2018-10-14T14:45:32Z,2025-04-16T13:49:40Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Yoko Shiba,Yoko,Shiba,543,,JP,JPN,Japan,Female,F55-59,True,False,False,False,12:38:41,45521,1:27:24,5244,,453,6:34:46,23686,,495,4:20:43,15643,1865,460,24,2005,518,35,2043,526,35,1865,460,24,226.27,3.86,180.25,42.16,7c498f80-88e3-4886-aff2-31f8b5f3368f,2018-10-14T14:44:19Z,2025-04-16T13:48:46Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Ya Ting Chuang,Ya Ting,Chuang,2213,,TW,TWN,Taiwan,Female,F30-34,True,False,False,False,12:39:18,45558,1:34:59,5699,,400,6:26:14,23174,,393,4:24:52,15892,1869,461,64,2136,573,67,2032,520,67,1869,461,64,226.27,3.86,180.25,42.16,b0d7b2a3-2086-4d55-baf9-71e6e627bb8d,2018-10-14T14:39:58Z,2025-04-16T13:42:38Z
