championship_year,event_date,event_date_iso,event_id,event_name,event_label,external_event_name,source_url,source_api_url,tracker_year,athlete,first_name,last_name,bib,bib_display,country_iso2,country_iso3,country,gender,age_group,finisher,dnf,dns,dq,finish_time,finish_seconds,swim_time,swim_seconds,t1_time,t1_seconds,bike_time,bike_seconds,t2_time,t2_seconds,run_time,run_seconds,finish_rank_overall,finish_rank_gender,finish_rank_group,swim_rank_overall,swim_rank_gender,swim_rank_group,bike_rank_overall,bike_rank_gender,bike_rank_group,run_rank_overall,run_rank_gender,run_rank_group,total_distance_completed_km,swim_distance_completed_km,bike_distance_completed_km,run_distance_completed_km,result_id,created_on,modified_on
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Jodi Ruby,Jodi,Ruby,818,,US,USA,United States,Female,F50-54,True,False,False,False,11:51:12,42672,1:20:17,4817,,275,6:11:40,22300,,204,4:11:16,15076,1507,337,17,1913,537,57,1706,396,24,1507,337,17,226,3.8,180,42.2,dd34b008-008d-430a-a948-c21f79602daf,2016-10-09T19:10:09Z,2025-04-20T14:46:48Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Leigh-Ann Mueller,Leigh-Ann,Mueller,1178,,US,USA,United States,Female,F45-49,True,False,False,False,11:51:26,42686,1:17:23,4643,,271,6:26:34,23194,,317,3:57:41,14261,1509,338,34,1786,479,68,1810,464,63,1509,338,34,226,3.8,180,42.2,87953c90-3931-4099-a498-37e78efa45a8,2016-10-09T19:03:02Z,2025-04-20T14:47:31Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Madison Taylor,Madison,Taylor,2314,,AU,AUS,Australia,Female,F25-29,True,False,False,False,11:51:45,42705,1:05:04,3904,,257,6:10:28,22228,,202,4:28:34,16114,1510,339,45,952,169,29,1518,295,39,1510,339,45,226,3.8,180,42.2,b641cb88-06a8-4eda-9514-5473d3fc903e,2016-10-09T19:07:31Z,2025-04-20T14:46:36Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Anne Henry,Anne,Henry,1159,,AU,AUS,Australia,Female,F45-49,True,False,False,False,11:51:45,42705,1:08:58,4138,,400,6:18:05,22685,,418,4:11:04,15064,1511,340,35,1317,287,32,1676,380,49,1511,340,35,226,3.8,180,42.2,4ea095b9-ac85-44af-afe5-5e55590ffac8,2016-10-09T19:02:58Z,2025-04-20T14:47:50Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Gabi Wickihalter,Gabi,Wickihalter,829,,CH,CHE,Switzerland,Female,F50-54,True,False,False,False,11:51:56,42716,1:15:02,4502,,341,6:06:43,22003,,592,4:14:38,15278,1513,341,18,1701,442,36,1608,339,14,1513,341,18,226,3.8,180,42.2,a2fe79fb-9025-48a4-ae84-87b91ac480fb,2016-10-09T19:10:12Z,2025-04-20T14:47:55Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Caroline Tence,Caroline,Tence,1879,,FR,FRA,France,Female,F35-39,True,False,False,False,11:52:04,42724,1:25:17,5117,,238,6:10:32,22232,,357,4:06:20,14780,1515,342,63,2042,594,85,1741,422,70,1515,342,63,226,3.8,180,42.2,dddee70f-ae7d-45e2-b8d1-08ab6f1f3cf7,2016-10-09T19:05:40Z,2025-04-20T14:46:19Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Tanya Philp,Tanya,Philp,1185,,CA,CAN,Canada,Female,F45-49,True,False,False,False,11:52:17,42737,1:08:50,4130,,354,6:13:12,22392,,417,4:17:24,15444,1517,343,36,1306,281,31,1616,344,36,1517,343,36,226,3.8,180,42.2,6975bd61-5886-4dd9-b088-043e71f93052,2016-10-09T19:03:04Z,2025-04-20T14:47:13Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Helen Talbot,Helen,Talbot,1560,,GB,GBR,United Kingdom,Female,F40-44,True,False,False,False,11:52:24,42744,1:05:50,3950,,270,6:11:02,22262,,570,4:21:32,15692,1518,344,66,1033,197,20,1534,305,56,1518,344,66,226,3.8,180,42.2,479a042c-7291-43c7-8a37-3663dd6ad3c9,2016-10-09T19:04:22Z,2025-04-20T14:47:12Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Melanie Cauvin,Melanie,Cauvin,1819,,FR,FRA,France,Female,F35-39,True,False,False,False,11:52:28,42748,1:05:15,3915,,348,6:04:24,21864,,478,4:29:03,16143,1520,345,64,979,176,22,1447,258,41,1520,345,64,226,3.8,180,42.2,8955c182-537a-40af-9e8e-809b936169f0,2016-10-09T19:05:25Z,2025-04-20T14:46:37Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Julie Dunkle,Julie,Dunkle,774,,US,USA,United States,Female,F50-54,True,False,False,False,11:53:37,42817,0:58:37,3517,,203,6:04:40,21880,,368,4:40:49,16849,1523,346,19,395,47,1,1318,197,4,1523,346,19,226,3.8,180,42.2,3ab13dbc-deec-4522-a7b4-3f1d026058a6,2016-10-09T19:09:58Z,2025-04-20T14:47:15Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Vallee Ohayon,Vallee,Ohayon,1528,,US,USA,United States,Female,F40-44,True,False,False,False,11:53:54,42834,1:19:03,4743,,279,6:13:39,22419,,323,4:11:10,15070,1526,347,67,1868,520,81,1710,398,72,1526,347,67,226,3.8,180,42.2,6776a71e-f6d8-4986-98fc-ddd4f5c4d53e,2016-10-09T19:04:16Z,2025-04-20T14:47:08Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Mandy Towler,Mandy,Towler,1198,,AU,AUS,Australia,Female,F45-49,True,False,False,False,11:54:11,42851,1:15:52,4552,,547,6:10:14,22214,,522,4:10:16,15016,1530,348,37,1738,465,67,1689,388,51,1530,348,37,226,3.8,180,42.2,06fa7c5d-c501-400c-9884-881d5a0476ed,2016-10-09T19:03:07Z,2025-04-20T14:46:39Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Pamela Naylor,Pamela,Naylor,1862,,US,USA,United States,Female,F35-39,True,False,False,False,11:54:31,42871,1:05:46,3946,,336,6:05:42,21942,,546,4:28:21,16101,1532,349,65,1026,192,24,1482,273,43,1532,349,65,226,3.8,180,42.2,30d2d569-ecac-49a2-bd6e-c7d91230efc5,2016-10-09T19:05:36Z,2025-04-20T14:46:41Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Eliane Jung,Eliane,Jung,1513,,CH,CHE,Switzerland,Female,F40-44,True,False,False,False,11:54:37,42877,1:08:44,4124,,301,5:59:43,21583,,386,4:34:43,16483,1534,350,68,1297,277,35,1409,244,41,1534,350,68,226,3.8,180,42.2,a2b04e42-1cb6-4475-aa0f-fb0010fdbcb2,2016-10-09T19:04:13Z,2025-04-20T14:47:27Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Mimi Winsberg,Mimi,Winsberg,833,,US,USA,United States,Female,F50-54,True,False,False,False,11:55:04,42904,1:16:33,4593,,358,6:17:11,22631,,483,4:07:19,14839,1538,351,20,1763,474,42,1738,419,28,1538,351,20,226,3.8,180,42.2,d810037b-52f7-43cc-aef2-cbaa2b8f3a61,2016-10-09T19:10:14Z,2025-04-20T14:47:15Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Rike Westermann,Rike,Westermann,2145,,DE,DEU,Germany,Female,F30-34,True,False,False,False,11:55:15,42915,1:12:43,4363,,264,6:11:30,22290,,435,4:19:23,15563,1539,352,67,1571,387,67,1628,350,69,1539,352,67,226,3.8,180,42.2,0987ca09-cfdc-4cea-88b1-17ae324e8f09,2016-10-09T19:06:49Z,2025-04-20T14:47:17Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Katy Letourneau,Katy,Letourneau,1172,,CA,CAN,Canada,Female,F45-49,True,False,False,False,11:55:20,42920,1:05:50,3950,,219,6:05:40,21940,,230,4:36:21,16581,1540,353,38,1035,198,17,1441,256,24,1540,353,38,226,3.8,180,42.2,7e599e90-5b72-4d83-a238-ee2c618ba0dc,2016-10-09T19:03:00Z,2025-04-20T14:47:06Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Christine Thompson,Christine,Thompson,1197,,US,USA,United States,Female,F45-49,True,False,False,False,11:55:32,42932,1:09:05,4145,,312,5:57:57,21477,,477,4:35:21,16521,1542,354,39,1329,294,34,1391,236,20,1542,354,39,226,3.8,180,42.2,e690fcd0-d005-4952-a26b-25183cc23d13,2016-10-09T19:03:07Z,2025-04-20T14:46:41Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Jessica Anderson,Jessica,Anderson,2263,,US,USA,United States,Female,F25-29,True,False,False,False,11:55:36,42936,1:16:04,4564,,255,6:07:08,22028,,511,4:19:38,15578,1544,355,46,1746,471,53,1609,340,41,1544,355,46,226,3.8,180,42.2,e892774f-512d-43b0-9dee-eedbc7822e34,2016-10-09T19:07:19Z,2025-04-20T14:47:09Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Claudia Spooner,Claudia,Spooner,1195,,US,USA,United States,Female,F45-49,True,False,False,False,11:55:52,42952,1:07:57,4077,,239,6:04:10,21850,,275,4:35:11,16511,1545,356,40,1231,255,30,1463,265,25,1545,356,40,226,3.8,180,42.2,aa190cdb-a3ef-446a-9a05-0476bd4d7661,2016-10-09T19:03:06Z,2025-04-20T14:47:25Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Kristin Old,Kristin,Old,1864,,US,USA,United States,Female,F35-39,True,False,False,False,11:55:57,42957,1:04:39,3879,,248,6:19:03,22743,,222,4:24:25,15865,1546,357,66,914,165,20,1613,343,60,1546,357,66,226,3.8,180,42.2,ac6c7ad1-d0e9-4b98-814a-78c8875a0a17,2016-10-09T19:05:36Z,2025-04-20T14:47:58Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Kelly Ryan,Kelly,Ryan,2133,,US,USA,United States,Female,F30-34,True,False,False,False,11:56:02,42962,1:15:45,4545,,182,6:26:51,23211,,360,4:04:24,14664,1547,358,68,1726,458,79,1786,448,78,1547,358,68,226,3.8,180,42.2,a7b06b9e-c21b-49b5-b7e8-edf0d953d737,2016-10-09T19:06:46Z,2025-04-20T14:46:36Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Angelina Van Der Linden,Angelina,Van Der Linden,1200,,NL,NLD,Netherlands,Female,F45-49,True,False,False,False,11:56:21,42981,1:15:47,4547,,317,6:12:10,22330,,355,4:17:12,15432,1549,359,41,1729,460,66,1671,375,47,1549,359,41,226,3.8,180,42.2,fb4ebf3e-71cf-405f-a307-3809ab62b097,2016-10-09T19:03:08Z,2025-04-20T14:47:30Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Samantha Boswell,Samantha,Boswell,1133,,GB,GBR,United Kingdom,Female,F45-49,True,False,False,False,11:56:37,42997,1:10:15,4215,,296,6:22:26,22946,,474,4:11:06,15066,1550,360,42,1381,306,39,1714,401,53,1550,360,42,226,3.8,180,42.2,30de2c50-d38e-4db1-8957-3b1e3b57b64f,2016-10-09T19:02:51Z,2025-04-20T14:46:51Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Jo-Lene Crank,Jo-Lene,Crank,1823,,AU,AUS,Australia,Female,F35-39,True,False,False,False,11:56:57,43017,1:05:52,3952,,328,6:38:14,23894,,403,4:00:40,14440,1551,361,67,1036,199,26,1822,471,75,1551,361,67,226,3.8,180,42.2,d7a0c41a-6570-4a00-8f0b-d522e3c2fb0a,2016-10-09T19:05:26Z,2025-04-20T14:47:34Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Nelly Wojtasinski,Nelly,Wojtasinski,558,,FR,FRA,France,Female,F55-59,True,False,False,False,11:57:00,43020,1:21:32,4892,,245,6:12:58,22378,,246,4:14:19,15259,1552,362,3,1946,551,26,1725,410,7,1552,362,3,226,3.8,180,42.2,4140b97e-4e25-40df-ae58-724ea79ba677,2016-10-09T19:09:15Z,2025-04-20T14:47:13Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Aida Wasilewski,Aida,Wasilewski,556,,US,USA,United States,Female,F55-59,True,False,False,False,11:57:07,43027,1:22:43,4963,,256,6:16:47,22607,,284,4:08:37,14917,1553,363,4,1989,575,31,1769,440,12,1553,363,4,226,3.8,180,42.2,c168e7c6-9ce6-4a0e-b923-6c29311a7ad9,2016-10-09T19:09:14Z,2025-04-20T14:47:36Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Gabriele Celette,Gabriele,Celette,350,,DE,DEU,Germany,Female,F60-64,True,False,False,False,11:57:19,43039,1:18:39,4719,,229,6:36:39,23799,,211,3:54:41,14081,1555,364,1,1853,511,8,1889,505,3,1555,364,1,226,3.8,180,42.2,ee411dd6-4a5e-496b-9be3-4becbaac76a9,2016-10-09T19:08:23Z,2025-04-20T14:46:46Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Jennifer Bach,Jennifer,Bach,1806,,DK,DNK,Denmark,Female,F35-39,True,False,False,False,11:57:22,43042,1:18:43,4723,,276,6:13:25,22405,,465,4:12:53,15173,1556,365,68,1857,514,72,1707,397,68,1556,365,68,226,3.8,180,42.2,efa15653-c16c-4370-b6f1-e53d420ece36,2016-10-09T19:05:22Z,2025-04-20T14:47:29Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Lynn Barlik,Lynn,Barlik,1125,,US,USA,United States,Female,F45-49,True,False,False,False,11:57:47,43067,1:15:44,4544,,313,6:04:12,21852,,366,4:26:32,15992,1561,366,43,1725,457,64,1583,328,34,1561,366,43,226,3.8,180,42.2,c4221451-2f3e-400b-b574-1576685a3837,2016-10-09T19:02:47Z,2025-04-20T14:47:11Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Liz Miller,Liz,Miller,2124,,US,USA,United States,Female,F30-34,True,False,False,False,11:58:05,43085,1:08:42,4122,,358,6:24:50,23090,,373,4:12:22,15142,1562,367,69,1294,275,52,1737,418,75,1562,367,69,226,3.8,180,42.2,222fe415-282f-4355-bc11-8e0bae30ce33,2016-10-09T19:06:44Z,2025-04-20T14:46:20Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Elin Lilja,Elin,Lilja,2114,,SE,SWE,Sweden,Female,F30-34,True,False,False,False,11:58:11,43091,1:12:53,4373,,298,6:23:24,23004,,289,4:12:07,15127,1563,368,70,1579,389,68,1749,426,77,1563,368,70,226,3.8,180,42.2,aee11165-3e55-4f76-80fc-e3db2ee648d4,2016-10-09T19:06:42Z,2025-04-20T14:47:07Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Gaby Mehrl,Gaby,Mehrl,2122,,DE,DEU,Germany,Female,F30-34,True,False,False,False,11:58:28,43108,1:11:27,4287,,311,6:29:30,23370,,356,4:06:24,14784,1564,369,71,1481,347,62,1790,451,79,1564,369,71,226,3.8,180,42.2,d583bff5-597c-40bd-9e30-bbfc96ede22e,2016-10-09T19:06:44Z,2025-04-20T14:47:04Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Cornelia Roth,Cornelia,Roth,817,,DE,DEU,Germany,Female,F50-54,True,False,False,False,11:59:10,43150,1:05:01,3901,,173,6:30:51,23451,,237,4:16:28,15388,1568,370,21,946,168,10,1728,411,27,1568,370,21,226,3.8,180,42.2,25088895-2447-40ef-a1da-f5f8cf61ddea,2016-10-09T19:10:09Z,2025-04-20T14:47:52Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Alicia Schultz,Alicia,Schultz,819,,US,USA,United States,Female,F50-54,True,False,False,False,11:59:40,43180,1:14:10,4450,,187,6:20:33,22833,,299,4:16:51,15411,1569,371,22,1638,412,31,1717,404,25,1569,371,22,226,3.8,180,42.2,993eac27-5bd9-4078-8354-5938cde37507,2016-10-09T19:10:10Z,2025-04-20T14:46:42Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Judy Daggett,Judy,Daggett,521,,US,USA,United States,Female,F55-59,True,False,False,False,11:59:54,43194,1:16:28,4588,,251,6:10:34,22234,,290,4:23:51,15831,1571,372,5,1761,473,21,1654,366,6,1571,372,5,226,3.8,180,42.2,d9b86e8c-797f-417f-a8c8-8ed6990b6aa6,2016-10-09T19:09:05Z,2025-04-20T14:46:36Z
